d_stamp,t_stamp,chlorophyll_concentration,turbidity_units,threshold,const_err
2017-12-19,23:40:12,0.3094,0.15860000000000002,,
2017-12-20,00:10:10,0.29750000000000004,0.1525,,
2017-12-20,00:40:11,0.29750000000000004,0.1647,,
2017-12-20,01:10:12,0.2737,0.1647,,
2017-12-20,01:40:12,0.32130000000000003,0.1708,,
2017-12-20,02:10:11,0.2856,0.15860000000000002,,
2017-12-20,02:40:12,0.3094,0.1708,,
2017-12-20,03:10:10,0.29750000000000004,0.15860000000000002,,
2017-12-20,03:40:10,0.26180000000000003,0.15860000000000002,,
2017-12-20,04:10:09,0.3451,0.18910000000000002,,
2017-12-20,04:40:10,0.3094,0.1647,,
2017-12-20,05:10:09,0.32130000000000003,0.1647,,
2017-12-20,05:40:09,0.32130000000000003,0.15860000000000002,,
2017-12-20,06:10:13,0.32130000000000003,0.1525,,
2017-12-20,06:40:12,0.32130000000000003,0.15860000000000002,,
2017-12-20,07:10:11,0.2856,0.15860000000000002,,
2017-12-20,07:40:10,0.33320000000000005,0.1708,,
2017-12-20,08:10:09,0.2856,0.1647,,
2017-12-20,08:40:11,0.2856,0.1647,,
2017-12-20,09:10:09,0.2737,0.15860000000000002,,
2017-12-20,09:40:11,0.26180000000000003,0.1525,,
2017-12-20,10:10:10,0.32130000000000003,0.15860000000000002,,
2017-12-20,10:40:10,0.3451,0.18300000000000002,,
2017-12-20,11:10:12,0.3094,0.15860000000000002,,
2017-12-20,11:40:11,0.3094,0.1769,,
2017-12-20,12:10:10,0.32130000000000003,0.1708,,
2017-12-20,12:40:09,0.35700000000000004,0.1708,,
2017-12-20,13:10:09,0.35700000000000004,0.18910000000000002,,
2017-12-20,13:40:09,0.3451,0.15860000000000002,,
2017-12-20,14:10:10,0.3451,0.1647,,
2017-12-20,14:40:13,0.3094,0.1647,,
2017-12-20,15:10:11,0.3808,0.18910000000000002,,
2017-12-20,15:40:11,0.32130000000000003,0.1647,,
2017-12-20,16:10:11,0.29750000000000004,0.1708,,
2017-12-20,16:40:10,0.35700000000000004,0.18300000000000002,,
2017-12-20,17:10:09,0.3451,0.1769,,
2017-12-20,17:40:13,0.29750000000000004,0.1708,,
2017-12-20,18:10:10,0.32130000000000003,0.18910000000000002,,
2017-12-20,18:40:10,0.29750000000000004,0.15860000000000002,,
2017-12-20,19:10:11,0.2856,0.1647,,
2017-12-20,19:40:12,0.26180000000000003,0.1464,,
2017-12-20,20:10:09,0.2856,0.1525,,
2017-12-20,20:40:11,0.29750000000000004,0.1464,,
2017-12-20,21:10:11,0.2856,0.1769,,
2017-12-20,21:40:11,0.2737,0.1342,,
2017-12-20,22:10:10,0.2737,0.1464,,
2017-12-20,22:40:13,0.26180000000000003,0.15860000000000002,,
2017-12-20,23:10:10,0.2856,0.1464,,
2017-12-20,23:40:12,0.2737,0.15860000000000002,,
2017-12-21,00:10:12,0.2737,0.1403,,
2017-12-21,00:40:10,0.29750000000000004,0.1525,,
2017-12-21,01:10:11,0.2737,0.1403,,
2017-12-21,01:40:10,0.29750000000000004,0.15860000000000002,,
2017-12-21,02:10:10,0.33320000000000005,0.1647,,
2017-12-21,02:40:11,0.2737,0.1464,,
2017-12-21,03:10:10,0.2856,0.15860000000000002,,
2017-12-21,03:40:11,0.3094,0.1769,,
2017-12-21,04:10:08,0.33320000000000005,0.18910000000000002,,
2017-12-21,04:40:11,0.29750000000000004,0.1525,,
2017-12-21,05:10:11,0.29750000000000004,0.1464,,
2017-12-21,05:40:09,0.29750000000000004,0.1525,,
2017-12-21,06:10:10,0.29750000000000004,0.15860000000000002,,
2017-12-21,06:40:11,0.2737,0.1647,,
2017-12-21,07:10:09,0.2856,0.1647,,
2017-12-21,07:40:09,0.23800000000000002,0.1464,,
2017-12-21,08:10:10,0.23800000000000002,0.15860000000000002,,
2017-12-21,08:40:12,0.26180000000000003,0.1525,,
2017-12-21,09:10:12,0.26180000000000003,0.1769,,
2017-12-21,09:40:09,0.26180000000000003,0.1647,,
2017-12-21,10:10:10,0.2856,0.1769,,
2017-12-21,10:40:11,0.26180000000000003,0.1647,,
2017-12-21,11:10:11,0.3451,0.2013,,
2017-12-21,11:40:12,0.32130000000000003,0.1769,,
2017-12-21,12:10:11,0.33320000000000005,0.18910000000000002,,
2017-12-21,12:40:11,0.33320000000000005,0.18300000000000002,,
2017-12-21,13:10:10,0.29750000000000004,0.1647,,
2017-12-21,13:40:11,0.32130000000000003,0.15860000000000002,,
2017-12-21,14:10:11,0.3451,0.15860000000000002,,
2017-12-21,14:40:11,0.33320000000000005,0.18300000000000002,,
2017-12-21,15:10:12,0.3451,0.1769,,
2017-12-21,15:40:11,0.32130000000000003,0.18910000000000002,,
2017-12-21,16:10:10,0.3451,0.2074,,
2017-12-21,16:40:09,0.29750000000000004,0.1769,,
2017-12-21,17:10:10,0.32130000000000003,0.18910000000000002,,
2017-12-21,17:40:10,0.3451,0.18910000000000002,,
2017-12-21,18:10:10,0.3451,0.2257,,
2017-12-21,18:40:12,0.33320000000000005,0.1525,,
2017-12-21,19:10:10,0.32130000000000003,0.18910000000000002,,
2017-12-21,19:40:12,0.3094,0.1708,,
2017-12-21,20:10:10,0.29750000000000004,0.1708,,
2017-12-21,20:40:11,0.32130000000000003,0.18300000000000002,,
2017-12-21,21:10:12,0.32130000000000003,0.18300000000000002,,
2017-12-21,21:40:10,0.33320000000000005,0.18300000000000002,,
2017-12-21,22:10:11,0.29750000000000004,0.1708,,
2017-12-21,22:40:09,0.33320000000000005,0.1769,,
2017-12-21,23:10:10,0.3094,0.2013,,
2017-12-21,23:40:10,0.29750000000000004,0.2013,,
2017-12-22,00:10:12,0.29750000000000004,0.21960000000000002,,
2017-12-22,00:40:11,0.2737,0.1708,,
2017-12-22,01:10:13,0.2856,0.1708,,
2017-12-22,01:40:12,0.2737,0.1708,,
2017-12-22,02:10:11,0.2856,0.1647,,
2017-12-22,02:40:10,0.2856,0.1708,,
2017-12-22,03:10:12,0.26180000000000003,0.1708,,
2017-12-22,03:40:13,0.2737,0.1769,,
2017-12-22,04:10:10,0.2856,0.1647,,
2017-12-22,04:40:11,0.26180000000000003,0.15860000000000002,,
2017-12-22,05:10:11,0.2856,0.1647,,
2017-12-22,05:40:10,0.3094,0.2257,,
2017-12-22,06:10:10,0.29750000000000004,0.18300000000000002,,
2017-12-22,06:40:10,0.3094,0.2318,,
2017-12-22,07:10:14,0.26180000000000003,0.1464,,
2017-12-22,07:40:11,0.2737,0.1952,,
2017-12-22,08:10:10,0.29750000000000004,0.2074,,
2017-12-22,08:40:10,0.2737,0.2013,,
2017-12-22,09:10:11,0.26180000000000003,0.1769,,
2017-12-22,09:40:11,0.29750000000000004,0.1769,,
2017-12-22,10:10:10,0.29750000000000004,0.1708,,
2017-12-22,10:40:11,0.3451,0.2013,,
2017-12-22,11:10:10,0.29750000000000004,0.1769,,
2017-12-22,11:40:13,0.32130000000000003,0.2318,,
2017-12-22,12:10:11,0.3451,0.1769,,
2017-12-22,12:40:11,0.33320000000000005,0.1647,,
2017-12-22,13:10:11,0.29750000000000004,0.1403,,
2017-12-22,13:40:10,0.3094,0.1525,,
2017-12-22,14:10:09,0.32130000000000003,0.18910000000000002,,
2017-12-22,14:40:12,0.3094,0.15860000000000002,,
2017-12-22,15:10:09,0.3094,0.1769,,
2017-12-22,15:40:12,0.29750000000000004,0.1647,,
2017-12-22,16:10:11,0.32130000000000003,0.1952,,
2017-12-22,16:40:11,0.2737,0.18300000000000002,,
2017-12-22,17:10:09,0.29750000000000004,0.1769,,
2017-12-22,17:40:12,0.29750000000000004,0.18910000000000002,,
2017-12-22,18:10:10,0.26180000000000003,0.15860000000000002,,
2017-12-22,18:40:11,0.2856,0.15860000000000002,,
2017-12-22,19:10:10,0.29750000000000004,0.2013,,
2017-12-22,19:40:11,0.2737,0.1769,,
2017-12-22,20:10:10,0.26180000000000003,0.1647,,
2017-12-22,20:40:11,0.2737,0.15860000000000002,,
2017-12-22,21:10:10,0.26180000000000003,0.15860000000000002,,
2017-12-22,21:40:12,0.2737,0.1647,,
2017-12-22,22:10:10,0.26180000000000003,0.1525,,
2017-12-22,22:40:12,0.29750000000000004,0.1647,,
2017-12-22,23:10:11,0.29750000000000004,0.2013,,
2017-12-22,23:40:12,0.2737,0.1708,,
2017-12-23,00:10:10,0.2856,0.21960000000000002,,
2017-12-23,00:40:11,0.2737,0.15860000000000002,,
2017-12-23,01:10:10,0.26180000000000003,0.1403,,
2017-12-23,01:40:14,0.2737,0.1647,,
2017-12-23,02:10:10,0.29750000000000004,0.15860000000000002,,
2017-12-23,02:40:11,0.3094,0.1708,,
2017-12-23,03:10:10,0.26180000000000003,0.1525,,
2017-12-23,03:40:13,0.29750000000000004,0.1525,,
2017-12-23,04:10:12,0.26180000000000003,0.1464,,
2017-12-23,04:40:10,0.29750000000000004,0.1769,,
2017-12-23,05:10:10,0.2856,0.1525,,
2017-12-23,05:40:11,0.2856,0.1525,,
2017-12-23,06:10:09,0.3094,0.1769,,
2017-12-23,06:40:12,0.29750000000000004,0.1708,,
2017-12-23,07:10:10,0.2856,0.15860000000000002,,
2017-12-23,07:40:12,0.2856,0.1525,,
2017-12-23,08:10:09,0.2737,0.1647,,
2017-12-23,08:40:10,0.29750000000000004,0.1708,,
2017-12-23,09:10:10,0.2737,0.1952,,
2017-12-23,09:40:11,0.26180000000000003,0.18300000000000002,,
2017-12-23,10:10:09,0.29750000000000004,0.15860000000000002,,
2017-12-23,10:40:13,0.33320000000000005,0.2013,,
2017-12-23,11:10:12,0.2737,0.1403,,
2017-12-23,11:40:11,0.2856,0.1708,,
2017-12-23,12:10:10,0.32130000000000003,0.18910000000000002,,
2017-12-23,12:40:12,0.3094,0.1647,,
2017-12-23,13:10:11,0.3094,0.1464,,
2017-12-23,13:40:12,0.3451,0.18300000000000002,,
2017-12-23,14:10:14,0.29750000000000004,0.1464,,
2017-12-23,14:40:10,0.3094,0.1647,,
2017-12-23,15:10:09,0.29750000000000004,0.15860000000000002,,
2017-12-23,15:40:11,0.2499,0.1525,,
2017-12-23,16:10:12,0.29750000000000004,0.1708,,
2017-12-23,16:40:11,0.3094,0.2074,,
2017-12-23,17:10:09,0.2737,0.1403,,
2017-12-23,17:40:11,0.2499,0.1525,,
2017-12-23,18:10:13,0.3094,0.1952,,
2017-12-23,18:40:12,0.32130000000000003,0.18910000000000002,,
2017-12-23,19:10:11,0.29750000000000004,0.21960000000000002,,
2017-12-23,19:40:10,0.2499,0.1342,,
2017-12-23,20:10:10,0.26180000000000003,0.1525,,
2017-12-23,20:40:11,0.2856,0.1647,,
2017-12-23,21:10:11,0.2856,0.1769,,
2017-12-23,21:40:10,0.2856,0.1647,,
2017-12-23,22:10:12,0.2737,0.1647,,
2017-12-23,22:40:11,0.2737,0.15860000000000002,,
2017-12-23,23:10:10,0.26180000000000003,0.1464,,
2017-12-23,23:40:11,0.2737,0.1769,,
2017-12-24,00:10:09,0.3094,0.2806,,
2017-12-24,00:40:11,0.2499,0.1464,,
2017-12-24,01:10:11,0.2856,0.1525,,
2017-12-24,01:40:11,0.26180000000000003,0.1647,,
2017-12-24,02:10:12,0.2856,0.15860000000000002,,
2017-12-24,02:40:11,0.2737,0.1464,,
2017-12-24,03:10:10,0.26180000000000003,0.1769,,
2017-12-24,03:40:11,0.26180000000000003,0.1525,,
2017-12-24,04:10:12,0.2737,0.1647,,
2017-12-24,04:40:10,0.2737,0.21350000000000002,,
2017-12-24,05:10:10,0.2737,0.18300000000000002,,
2017-12-24,05:40:11,0.3094,0.15860000000000002,,
2017-12-24,06:10:14,0.29750000000000004,0.1769,,
2017-12-24,06:40:14,0.2737,0.1464,,
2017-12-24,07:10:10,0.29750000000000004,0.1464,,
2017-12-24,07:40:11,0.3094,0.1769,,
2017-12-24,08:10:13,0.3094,0.18910000000000002,,
2017-12-24,08:40:12,0.3094,0.1952,,
2017-12-24,09:10:11,0.22610000000000002,0.1342,,
2017-12-24,09:40:11,0.2856,0.1647,,
2017-12-24,10:10:10,0.3094,0.1647,,
2017-12-24,10:40:11,0.3094,0.1769,,
2017-12-24,11:10:10,0.2856,0.1525,,
2017-12-24,11:40:13,0.3689,0.24400000000000002,,
2017-12-24,12:10:12,0.32130000000000003,0.1769,,
2017-12-24,12:40:16,0.29750000000000004,0.1403,,
2017-12-24,13:10:11,0.3094,0.15860000000000002,,
2017-12-24,13:40:10,0.3451,0.2074,,
2017-12-24,14:10:10,0.2737,0.15860000000000002,,
2017-12-24,14:40:10,0.3094,0.1525,,
2017-12-24,15:10:13,0.26180000000000003,0.1464,,
2017-12-24,15:40:12,0.2737,0.1525,,
2017-12-24,16:10:11,0.29750000000000004,0.18910000000000002,,
2017-12-24,16:40:12,0.29750000000000004,0.1769,,
2017-12-24,17:10:09,0.2856,0.1525,,
2017-12-24,17:40:11,0.3094,0.21350000000000002,,
2017-12-24,18:10:11,0.26180000000000003,0.1464,,
2017-12-24,18:40:10,0.2856,0.1525,,
2017-12-24,19:10:13,0.2737,0.15860000000000002,,
2017-12-24,19:40:10,0.26180000000000003,0.1464,,
2017-12-24,20:10:09,0.2499,0.1464,,
2017-12-24,20:40:10,0.26180000000000003,0.1464,,
2017-12-24,21:10:10,0.26180000000000003,0.1464,,
2017-12-24,21:40:09,0.2737,0.15860000000000002,,
2017-12-24,22:10:10,0.2737,0.18300000000000002,,
2017-12-24,22:40:10,0.22610000000000002,0.1525,,
2017-12-24,23:10:12,0.2499,0.1525,,
2017-12-24,23:40:10,0.2737,0.1647,,
2017-12-25,00:10:10,0.26180000000000003,0.15860000000000002,,
2017-12-25,00:40:12,0.2499,0.1464,,
2017-12-25,01:10:10,0.23800000000000002,0.15860000000000002,,
2017-12-25,01:40:10,0.26180000000000003,0.1647,,
2017-12-25,02:10:11,0.2737,0.1952,,
2017-12-25,02:40:10,0.26180000000000003,0.1525,,
2017-12-25,03:10:10,0.2737,0.15860000000000002,,
2017-12-25,03:40:10,0.2499,0.15860000000000002,,
2017-12-25,04:10:11,0.2737,0.1525,,
2017-12-25,04:40:13,0.2737,0.1647,,
2017-12-25,05:10:11,0.2499,0.1464,,
2017-12-25,05:40:11,0.3094,0.1769,,
2017-12-25,06:10:11,0.2737,0.1708,,
2017-12-25,06:40:11,0.2737,0.1525,,
2017-12-25,07:10:11,0.45220000000000005,0.0854,,
2017-12-25,07:40:11,0.33320000000000005,0.1342,,
2017-12-25,08:10:11,0.23800000000000002,0.1525,,
2017-12-25,08:40:11,0.17850000000000002,0.18300000000000002,,
2017-12-25,09:10:09,0.2856,0.2074,,
2017-12-25,09:40:10,0.2023,0.12200000000000001,,
2017-12-25,10:10:10,0.2737,0.24400000000000002,,
2017-12-25,10:40:11,0.2023,0.061000000000000006,,
2017-12-25,11:10:10,0.2499,0.1464,,
2017-12-25,11:40:11,0.1547,0.2928,,
2017-12-25,12:10:11,0.1904,0.1952,,
2017-12-25,12:40:09,0.2499,0.1708,,
2017-12-25,13:10:11,0.29750000000000004,0.1464,,
2017-12-25,13:40:10,0.33320000000000005,0.1464,,
2017-12-25,14:10:11,0.35700000000000004,0.18910000000000002,,
2017-12-25,14:40:11,0.29750000000000004,0.1525,,
2017-12-25,15:10:11,0.3094,0.18300000000000002,,
2017-12-25,15:40:12,0.2856,0.1708,,
2017-12-25,16:10:11,0.29750000000000004,0.15860000000000002,,
2017-12-25,16:40:12,0.2856,0.1647,,
2017-12-25,17:10:11,0.2737,0.1647,,
2017-12-25,17:40:10,0.29750000000000004,0.18300000000000002,,
2017-12-25,18:10:09,0.2856,0.21960000000000002,,
2017-12-25,18:40:10,0.2737,0.21350000000000002,,
2017-12-25,19:10:09,0.2856,0.21350000000000002,,
2017-12-25,19:40:11,0.2856,0.3904,,
2017-12-25,20:10:10,0.2737,0.3294,,
2017-12-25,20:40:10,0.3094,0.31110000000000004,,
2017-12-25,21:10:10,0.3094,0.3294,,
2017-12-25,21:40:12,0.2737,0.2806,,
2017-12-25,22:10:10,0.2856,0.37210000000000004,,
2017-12-25,22:40:10,0.2499,0.1952,,
2017-12-25,23:10:10,0.22610000000000002,0.18300000000000002,,
2017-12-25,23:40:12,0.23800000000000002,0.1647,,
2017-12-26,00:10:11,0.2499,0.15860000000000002,,
2017-12-26,00:40:10,0.23800000000000002,0.1647,,
2017-12-26,01:10:10,0.22610000000000002,0.1647,,
2017-12-26,01:40:11,0.23800000000000002,0.1708,,
2017-12-26,02:10:10,0.2737,0.1708,,
2017-12-26,02:40:12,0.26180000000000003,0.1708,,
2017-12-26,03:10:09,0.29750000000000004,0.1647,,
2017-12-26,03:40:10,0.2499,0.1708,,
2017-12-26,04:10:10,0.2737,0.1708,,
2017-12-26,04:40:10,0.2737,0.1647,,
2017-12-26,05:10:11,0.2856,0.1525,,
2017-12-26,05:40:11,0.26180000000000003,0.1708,,
2017-12-26,06:10:09,0.23800000000000002,0.1647,,
2017-12-26,06:40:11,0.2856,0.1525,,
2017-12-26,07:10:11,0.3094,0.1647,,
2017-12-26,07:40:11,0.2142,0.1952,,
2017-12-26,08:10:12,0.3094,0.1952,,
2017-12-26,08:40:09,0.23800000000000002,0.18910000000000002,,
2017-12-26,09:10:10,0.32130000000000003,0.2745,,
2017-12-26,09:40:11,0.23800000000000002,0.1525,,
2017-12-26,10:10:10,0.3094,0.1708,,
2017-12-26,10:40:10,0.2142,0.15860000000000002,,
2017-12-26,11:10:10,0.2737,0.15860000000000002,,
2017-12-26,11:40:11,0.2142,0.1464,,
2017-12-26,12:10:10,0.22610000000000002,0.1525,,
2017-12-26,12:40:12,0.23800000000000002,0.1769,,
2017-12-26,13:10:09,0.3094,0.2074,,
2017-12-26,13:40:11,0.3451,0.2257,,
2017-12-26,14:10:11,0.3451,0.24400000000000002,,
2017-12-26,14:40:10,0.3451,0.23790000000000003,,
2017-12-26,15:10:10,0.3451,0.2867,,
2017-12-26,15:40:12,0.33320000000000005,0.3294,,
2017-12-26,16:10:13,0.3451,0.3904,,
2017-12-26,16:40:13,0.32130000000000003,0.4514,,
2017-12-26,17:10:11,0.3094,0.38430000000000003,,
2017-12-26,17:40:11,0.3451,0.5246000000000001,,
2017-12-26,18:10:11,0.3451,0.4026,,
2017-12-26,18:40:10,0.3451,0.4575,,
2017-12-26,19:10:09,0.33320000000000005,0.38430000000000003,,
2017-12-26,19:40:11,0.33320000000000005,0.4026,,
2017-12-26,20:10:11,0.3094,0.4514,,
2017-12-26,20:40:11,0.3451,0.4575,,
2017-12-26,21:10:15,0.2856,0.47580000000000006,,
2017-12-26,21:40:11,0.32130000000000003,0.49410000000000004,,
2017-12-26,22:10:11,0.35700000000000004,0.5246000000000001,,
2017-12-26,22:40:11,0.33320000000000005,0.47580000000000006,,
2017-12-26,23:10:11,0.33320000000000005,0.42090000000000005,,
2017-12-26,23:40:12,0.3689,0.4575,,
2017-12-27,00:10:10,0.33320000000000005,0.4575,,
2017-12-27,00:40:09,0.2737,0.21960000000000002,,
2017-12-27,01:10:13,0.3094,0.1769,,
2017-12-27,01:40:15,0.33320000000000005,0.2928,,
2017-12-27,02:10:10,0.29750000000000004,0.2318,,
2017-12-27,02:40:10,0.3094,0.18300000000000002,,
2017-12-27,03:10:09,0.2737,0.18300000000000002,,
2017-12-27,03:40:11,0.29750000000000004,0.2013,,
2017-12-27,04:10:12,0.29750000000000004,0.21350000000000002,,
2017-12-27,04:40:12,0.29750000000000004,0.1708,,
2017-12-27,05:10:10,0.2856,0.1647,,
2017-12-27,05:40:10,0.3451,0.2013,,
2017-12-27,06:10:10,0.2856,0.15860000000000002,,
2017-12-27,06:40:11,0.26180000000000003,0.18300000000000002,,
2017-12-27,07:10:11,0.3689,0.2074,,
2017-12-27,07:40:10,0.3451,0.1342,,
2017-12-27,08:10:11,0.41650000000000004,0.1159,,
2017-12-27,08:40:15,0.059500000000000004,0.1464,,
2017-12-27,09:10:10,0.2499,-0.0488,x,
2017-12-27,09:40:11,0.7854000000000001,0.2501,x,
2017-12-27,10:10:14,0.2856,0.2318,,
2017-12-27,10:40:10,0.39270000000000005,0.1952,,
2017-12-27,11:10:10,0.2856,0.1769,,
2017-12-27,11:40:12,0.17850000000000002,0.23790000000000003,,
2017-12-27,12:10:11,0.26180000000000003,0.1708,,
2017-12-27,12:40:10,0.32130000000000003,0.2074,,
2017-12-27,13:10:12,0.33320000000000005,0.25620000000000004,,
2017-12-27,13:40:12,0.3094,0.2684,,
2017-12-27,14:10:09,0.35700000000000004,0.2501,,
2017-12-27,14:40:13,0.35700000000000004,0.2684,,
2017-12-27,15:10:10,0.35700000000000004,0.25620000000000004,,
2017-12-27,15:40:13,0.35700000000000004,0.2867,,
2017-12-27,16:10:11,0.32130000000000003,0.2867,,
2017-12-27,16:40:11,0.3451,0.2684,,
2017-12-27,17:10:11,0.35700000000000004,0.2928,,
2017-12-27,17:40:11,0.3689,0.2806,,
2017-12-27,18:10:10,0.3689,0.31720000000000004,,
2017-12-27,18:40:10,0.3689,0.31720000000000004,,
2017-12-27,19:10:10,0.33320000000000005,0.3355,,
2017-12-27,19:40:12,0.3094,0.31110000000000004,,
2017-12-27,20:10:11,0.35700000000000004,0.31110000000000004,,
2017-12-27,20:40:12,0.33320000000000005,0.3294,,
2017-12-27,21:10:09,0.3451,0.37210000000000004,,
2017-12-27,21:40:12,0.3451,0.36600000000000005,,
2017-12-27,22:10:10,0.39270000000000005,0.42700000000000005,,
2017-12-27,22:40:11,0.33320000000000005,0.36600000000000005,,
2017-12-27,23:10:10,0.3451,0.3965,,
2017-12-27,23:40:09,0.33320000000000005,0.36600000000000005,,
2017-12-28,00:10:10,0.3094,0.3416,,
2017-12-28,00:40:10,0.33320000000000005,0.37210000000000004,,
2017-12-28,01:10:11,0.3451,0.3538,,
2017-12-28,01:40:11,0.3689,0.3477,,
2017-12-28,02:10:12,0.35700000000000004,0.3538,,
2017-12-28,02:40:12,0.3451,0.31110000000000004,,
2017-12-28,03:10:10,0.32130000000000003,0.3355,,
2017-12-28,03:40:10,0.32130000000000003,0.3599,,
2017-12-28,04:10:10,0.32130000000000003,0.2989,,
2017-12-28,04:40:11,0.33320000000000005,0.31110000000000004,,
2017-12-28,05:10:10,0.3689,0.3294,,
2017-12-28,05:40:11,0.33320000000000005,0.36600000000000005,,
2017-12-28,06:10:13,0.33320000000000005,0.3477,,
2017-12-28,06:40:14,0.33320000000000005,0.3294,,
2017-12-28,07:10:12,0.3094,0.305,,
2017-12-28,07:40:11,0.3094,0.3355,,
2017-12-28,08:10:13,0.3689,0.32330000000000003,,
2017-12-28,08:40:14,0.32130000000000003,0.32330000000000003,,
2017-12-28,09:10:10,0.33320000000000005,0.3599,,
2017-12-28,09:40:09,0.3451,0.36600000000000005,,
2017-12-28,10:10:11,0.23800000000000002,0.3599,,
2017-12-28,10:40:10,0.29750000000000004,0.3904,,
2017-12-28,11:10:11,0.3451,0.37210000000000004,,
2017-12-28,11:40:10,0.3689,0.3599,,
2017-12-28,12:10:09,0.3689,0.3965,,
2017-12-28,12:40:10,0.39270000000000005,0.3355,,
2017-12-28,13:10:09,0.3689,0.2989,,
2017-12-28,13:40:13,0.39270000000000005,0.31720000000000004,,
2017-12-28,14:10:10,0.39270000000000005,0.31720000000000004,,
2017-12-28,14:40:09,0.3451,0.25620000000000004,,
2017-12-28,15:10:11,0.3808,0.3355,,
2017-12-28,15:40:10,0.3451,0.2684,,
2017-12-28,16:10:12,0.3808,0.2928,,
2017-12-28,16:40:11,0.35700000000000004,0.2745,,
2017-12-28,17:10:10,0.41650000000000004,0.3965,,
2017-12-28,17:40:13,0.3451,0.2745,,
2017-12-28,18:10:10,0.32130000000000003,0.26230000000000003,,
2017-12-28,18:40:11,0.39270000000000005,0.3538,,
2017-12-28,19:10:10,0.33320000000000005,0.2806,,
2017-12-28,19:40:13,0.33320000000000005,0.31720000000000004,,
2017-12-28,20:10:09,0.35700000000000004,0.3965,,
2017-12-28,20:40:09,0.32130000000000003,0.2806,,
2017-12-28,21:10:11,0.3451,0.31720000000000004,,
2017-12-28,21:40:09,0.32130000000000003,0.2928,,
2017-12-28,22:10:09,0.3451,0.2989,,
2017-12-28,22:40:13,0.33320000000000005,0.31110000000000004,,
2017-12-28,23:10:10,0.32130000000000003,0.31720000000000004,,
2017-12-28,23:40:12,0.33320000000000005,0.2867,,
2017-12-29,00:10:10,0.3451,0.4148,,
2017-12-29,00:40:09,0.3451,0.2928,,
2017-12-29,01:10:09,0.35700000000000004,0.4026,,
2017-12-29,01:40:11,0.32130000000000003,0.3355,,
2017-12-29,02:10:11,0.3451,0.38430000000000003,,
2017-12-29,02:40:10,0.32130000000000003,0.26230000000000003,,
2017-12-29,03:10:10,0.3451,0.3355,,
2017-12-29,03:40:10,0.33320000000000005,0.2928,,
2017-12-29,04:10:09,0.3451,0.2501,,
2017-12-29,04:40:11,0.32130000000000003,0.31110000000000004,,
2017-12-29,05:10:09,0.32130000000000003,0.23790000000000003,,
2017-12-29,05:40:13,0.3808,0.3965,,
2017-12-29,06:10:11,0.3451,0.31720000000000004,,
2017-12-29,06:40:10,0.33320000000000005,0.2501,,
2017-12-29,07:10:11,0.2737,0.2013,,
2017-12-29,07:40:10,0.26180000000000003,0.18910000000000002,,
2017-12-29,08:10:11,0.2499,0.18910000000000002,,
2017-12-29,08:40:12,0.2737,0.1708,,
2017-12-29,09:10:10,0.2499,0.1647,,
2017-12-29,09:40:10,0.23800000000000002,0.18300000000000002,,
2017-12-29,10:10:10,0.2737,0.1708,,
2017-12-29,10:40:11,0.23800000000000002,0.18300000000000002,,
2017-12-29,11:10:10,0.22610000000000002,0.1647,,
2017-12-29,11:40:12,0.23800000000000002,0.1525,,
2017-12-29,12:10:11,0.29750000000000004,0.2867,,
2017-12-29,12:40:12,0.39270000000000005,0.2501,,
2017-12-29,13:10:12,0.3451,0.3294,,
2017-12-29,13:40:10,0.3451,0.1525,,
2017-12-29,14:10:10,0.35700000000000004,0.15860000000000002,,
2017-12-29,14:40:11,0.29750000000000004,0.1647,,
2017-12-29,15:10:10,0.45220000000000005,0.7381000000000001,x,
2017-12-29,15:40:13,0.32130000000000003,0.1647,,
2017-12-29,16:10:10,0.3808,0.2501,,
2017-12-29,16:40:10,0.35700000000000004,0.2013,,
2017-12-29,17:10:11,0.33320000000000005,0.305,,
2017-12-29,17:40:10,0.3451,0.21960000000000002,,
2017-12-29,18:10:09,0.32130000000000003,0.1647,,
2017-12-29,18:40:10,0.33320000000000005,0.2013,,
2017-12-29,19:10:12,0.29750000000000004,0.15860000000000002,,
2017-12-29,19:40:10,0.29750000000000004,0.1647,,
2017-12-29,20:10:11,0.2856,0.15860000000000002,,
2017-12-29,20:40:12,0.33320000000000005,0.2074,,
2017-12-29,21:10:11,0.3808,0.26230000000000003,,
2017-12-29,21:40:12,0.33320000000000005,0.1769,,
2017-12-29,22:10:12,0.3094,0.1769,,
2017-12-29,22:40:11,0.3094,0.15860000000000002,,
2017-12-29,23:10:09,0.4046,0.2745,,
2017-12-29,23:40:11,0.3094,0.1708,,
2017-12-30,00:10:10,0.3094,0.2013,,
2017-12-30,00:40:12,0.33320000000000005,0.2257,,
2017-12-30,01:10:10,0.3689,0.2257,,
2017-12-30,01:40:12,0.3094,0.31720000000000004,,
2017-12-30,02:10:11,0.32130000000000003,0.1708,,
2017-12-30,02:40:10,0.29750000000000004,0.2074,,
2017-12-30,03:10:10,0.32130000000000003,0.2806,,
2017-12-30,03:40:10,0.35700000000000004,0.3355,,
2017-12-30,04:10:09,0.29750000000000004,0.15860000000000002,,
2017-12-30,04:40:10,0.2856,0.1647,,
2017-12-30,05:10:10,0.3451,0.15860000000000002,,
2017-12-30,05:40:13,0.3451,0.32330000000000003,,
2017-12-30,06:10:09,0.3094,0.1647,,
